"","Internal.ID","answer","TC3"
"799",25354659,"Software","Health Research"
"800",25354659,"Software","Social Sciences and Humanities"
"801",25354659,"Software","Social Sciences and Humanities"
"802",25354659,"Software","Other"
"803",25406335,"SSH connection and/or terminal","Social Sciences and Humanities"
"804",25406335,"Web browser","Social Sciences and Humanities"
"805",25035154,"SSH connection and/or terminal","Sciences and Engineering"
"806",25035154,"Software","Sciences and Engineering"
"807",25038027,"API","Sciences and Engineering"
"808",25038027,"Web browser","Sciences and Engineering"
"809",25038877,"SSH connection and/or terminal","Health Research"
"810",25038877,"A remote connection to a Graphical desktop","Health Research"
"811",25038877,"API","Health Research"
"812",25038877,"Web browser","Health Research"
"813",25042311,"A remote connection to a Graphical desktop","Health Research"
"814",25042311,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"815",25042311,"API","Health Research"
"816",25042311,"API","Social Sciences and Humanities"
"817",25042311,"Web browser","Health Research"
"818",25042311,"Web browser","Social Sciences and Humanities"
"819",25042311,"Software","Health Research"
"820",25042311,"Software","Social Sciences and Humanities"
"821",25050487,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"822",25050487,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"823",25050487,"A remote connection to a Graphical desktop","Other"
"824",25050487,"Web browser","Social Sciences and Humanities"
"825",25050487,"Web browser","Social Sciences and Humanities"
"826",25050487,"Web browser","Other"
"827",25050487,"Software","Social Sciences and Humanities"
"828",25050487,"Software","Social Sciences and Humanities"
"829",25050487,"Software","Other"
"830",25059216,"SSH connection and/or terminal","Health Research"
"831",25059216,"A remote connection to a Graphical desktop","Health Research"
"832",25065311,"SSH connection and/or terminal","Social Sciences and Humanities"
"833",25065311,"Web browser","Social Sciences and Humanities"
"834",25065311,"Software","Social Sciences and Humanities"
"835",25073024,"SSH connection and/or terminal","Social Sciences and Humanities"
"836",25073024,"SSH connection and/or terminal","Social Sciences and Humanities"
"837",25073024,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"838",25073024,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"839",25073024,"Web browser","Social Sciences and Humanities"
"840",25073024,"Web browser","Social Sciences and Humanities"
"841",25073024,"Software","Social Sciences and Humanities"
"842",25073024,"Software","Social Sciences and Humanities"
"843",25073832,"SSH connection and/or terminal","Sciences and Engineering"
"844",25073832,"A remote connection to a Graphical desktop","Sciences and Engineering"
"845",25073832,"Web browser","Sciences and Engineering"
"846",25073832,"Software","Sciences and Engineering"
"847",25085275,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"848",25085275,"Web browser","Social Sciences and Humanities"
"849",25085275,"Software","Social Sciences and Humanities"
"850",25090587,"SSH connection and/or terminal","Sciences and Engineering"
"851",25090587,"A remote connection to a Graphical desktop","Sciences and Engineering"
"852",25090587,"Web browser","Sciences and Engineering"
"853",25090587,"Software","Sciences and Engineering"
"854",25092462,"A remote connection to a Graphical desktop","Health Research"
"855",25092462,"Web browser","Health Research"
"856",25092462,"Software","Health Research"
"857",25105753,"A remote connection to a Graphical desktop","Health Research"
"858",25105753,"API","Health Research"
"859",25105753,"Software","Health Research"
"860",25113676,"SSH connection and/or terminal","Social Sciences and Humanities"
"861",25113676,"SSH connection and/or terminal","Social Sciences and Humanities"
"862",25113676,"API","Social Sciences and Humanities"
"863",25113676,"API","Social Sciences and Humanities"
"864",25113676,"Web browser","Social Sciences and Humanities"
"865",25113676,"Web browser","Social Sciences and Humanities"
"866",25113676,"Software","Social Sciences and Humanities"
"867",25113676,"Software","Social Sciences and Humanities"
"868",25114242,"SSH connection and/or terminal","Social Sciences and Humanities"
"869",25114242,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"870",25114242,"API","Social Sciences and Humanities"
"871",25114242,"Web browser","Social Sciences and Humanities"
"872",25114242,"Software","Social Sciences and Humanities"
"873",25120747,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"874",25120747,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"875",25120747,"Web browser","Social Sciences and Humanities"
"876",25120747,"Web browser","Social Sciences and Humanities"
"877",25120747,"Software","Social Sciences and Humanities"
"878",25120747,"Software","Social Sciences and Humanities"
"879",25129461,"Software","Social Sciences and Humanities"
"880",25129461,"Not sure","Social Sciences and Humanities"
"881",25139773,"SSH connection and/or terminal","Sciences and Engineering"
"882",25139773,"A remote connection to a Graphical desktop","Sciences and Engineering"
"883",25139773,"API","Sciences and Engineering"
"884",25139773,"Web browser","Sciences and Engineering"
"885",25139773,"Software","Sciences and Engineering"
"886",25147191,"SSH connection and/or terminal","Social Sciences and Humanities"
"887",25147191,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"888",25147191,"API","Social Sciences and Humanities"
"889",25147191,"Web browser","Social Sciences and Humanities"
"890",25147191,"Software","Social Sciences and Humanities"
"891",25156090,"Web browser","Health Research"
"892",25156090,"Software","Health Research"
"893",25167544,"A remote connection to a Graphical desktop","Health Research"
"894",25167544,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"895",25167544,"Web browser","Health Research"
"896",25167544,"Web browser","Social Sciences and Humanities"
"897",25167544,"Software","Health Research"
"898",25167544,"Software","Social Sciences and Humanities"
"899",25214191,"SSH connection and/or terminal","Sciences and Engineering"
"900",25214191,"A remote connection to a Graphical desktop","Sciences and Engineering"
"901",25214191,"API","Sciences and Engineering"
"902",25214191,"Web browser","Sciences and Engineering"
"903",25214191,"Software","Sciences and Engineering"
"904",25217008,"Web browser","Health Research"
"905",25217008,"Software","Health Research"
"906",25224607,"SSH connection and/or terminal","Sciences and Engineering"
"907",25224607,"A remote connection to a Graphical desktop","Sciences and Engineering"
"908",25224607,"API","Sciences and Engineering"
"909",25224607,"Web browser","Sciences and Engineering"
"910",25224607,"Software","Sciences and Engineering"
"911",25225257,"SSH connection and/or terminal","Sciences and Engineering"
"912",25225257,"SSH connection and/or terminal","Sciences and Engineering"
"913",25225257,"SSH connection and/or terminal","Health Research"
"914",25225257,"A remote connection to a Graphical desktop","Sciences and Engineering"
"915",25225257,"A remote connection to a Graphical desktop","Sciences and Engineering"
"916",25225257,"A remote connection to a Graphical desktop","Health Research"
"917",25225257,"API","Sciences and Engineering"
"918",25225257,"API","Sciences and Engineering"
"919",25225257,"API","Health Research"
"920",25225257,"Web browser","Sciences and Engineering"
"921",25225257,"Web browser","Sciences and Engineering"
"922",25225257,"Web browser","Health Research"
"923",25225257,"Software","Sciences and Engineering"
"924",25225257,"Software","Sciences and Engineering"
"925",25225257,"Software","Health Research"
"926",25226342,"SSH connection and/or terminal","Sciences and Engineering"
"927",25226342,"SSH connection and/or terminal","Health Research"
"928",25226342,"A remote connection to a Graphical desktop","Sciences and Engineering"
"929",25226342,"A remote connection to a Graphical desktop","Health Research"
"930",25226342,"API","Sciences and Engineering"
"931",25226342,"API","Health Research"
"932",25226342,"Web browser","Sciences and Engineering"
"933",25226342,"Web browser","Health Research"
"934",25229330,"Not sure","Health Research"
"935",25260484,"Web browser","Health Research"
"936",25260484,"Web browser","Social Sciences and Humanities"
"937",25290584,"Software","Sciences and Engineering"
"938",25290584,"Software","Social Sciences and Humanities"
"939",25290584,"Software","Other"
"940",25352640,"SSH connection and/or terminal","Sciences and Engineering"
"941",25352640,"A remote connection to a Graphical desktop","Sciences and Engineering"
"942",25352640,"API","Sciences and Engineering"
"943",25352640,"Web browser","Sciences and Engineering"
"944",25352640,"Software","Sciences and Engineering"
"945",25367589,"A remote connection to a Graphical desktop","Health Research"
"946",25367589,"API","Health Research"
"947",25367589,"Web browser","Health Research"
"948",25367589,"Software","Health Research"
"949",25037389,"Web browser","Health Research"
"950",25063174,"SSH connection and/or terminal","Sciences and Engineering"
"951",25063174,"A remote connection to a Graphical desktop","Sciences and Engineering"
"952",25063174,"Software","Sciences and Engineering"
"953",25071463,"SSH connection and/or terminal","Sciences and Engineering"
"954",25071463,"Web browser","Sciences and Engineering"
"955",25071463,"Software","Sciences and Engineering"
"956",25072163,"SSH connection and/or terminal","Sciences and Engineering"
"957",25072163,"A remote connection to a Graphical desktop","Sciences and Engineering"
"958",25072163,"Software","Sciences and Engineering"
"959",25080245,"SSH connection and/or terminal","Sciences and Engineering"
"960",25091613,"SSH connection and/or terminal","Health Research"
"961",25091613,"A remote connection to a Graphical desktop","Health Research"
"962",25091613,"Web browser","Health Research"
"963",25091613,"Software","Health Research"
"964",25209860,"SSH connection and/or terminal","Sciences and Engineering"
"965",25214158,"SSH connection and/or terminal","Sciences and Engineering"
"966",25224608,"SSH connection and/or terminal","Sciences and Engineering"
"967",25224608,"API","Sciences and Engineering"
"968",25224608,"Web browser","Sciences and Engineering"
"969",25224608,"Software","Sciences and Engineering"
"970",25224663,"SSH connection and/or terminal","Sciences and Engineering"
"971",25224663,"API","Sciences and Engineering"
"972",25224663,"Web browser","Sciences and Engineering"
"973",25224722,"SSH connection and/or terminal","Sciences and Engineering"
"974",25225044,"SSH connection and/or terminal","Sciences and Engineering"
"975",25225044,"API","Sciences and Engineering"
"976",25225802,"SSH connection and/or terminal","Sciences and Engineering"
"977",25225802,"SSH connection and/or terminal","Health Research"
"978",25228239,"SSH connection and/or terminal","Sciences and Engineering"
"979",25228239,"A remote connection to a Graphical desktop","Sciences and Engineering"
"980",25232183,"SSH connection and/or terminal","Sciences and Engineering"
"981",25232183,"SSH connection and/or terminal","Other"
"982",25232183,"A remote connection to a Graphical desktop","Sciences and Engineering"
"983",25232183,"A remote connection to a Graphical desktop","Other"
"984",25232183,"API","Sciences and Engineering"
"985",25232183,"API","Other"
"986",25232183,"Software","Sciences and Engineering"
"987",25232183,"Software","Other"
"988",25275359,"A remote connection to a Graphical desktop","Sciences and Engineering"
"989",25275359,"A remote connection to a Graphical desktop","Health Research"
"990",25275359,"Software","Sciences and Engineering"
"991",25275359,"Software","Health Research"
"992",25275359,"Not sure","Sciences and Engineering"
"993",25275359,"Not sure","Health Research"
"994",25275366,"SSH connection and/or terminal","Health Research"
"995",25275366,"A remote connection to a Graphical desktop","Health Research"
"996",25275366,"Web browser","Health Research"
"997",25275366,"Software","Health Research"
"998",25281424,"SSH connection and/or terminal","Sciences and Engineering"
"999",25281424,"SSH connection and/or terminal","Health Research"
"1000",25281424,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1001",25281424,"A remote connection to a Graphical desktop","Health Research"
"1002",25281424,"API","Sciences and Engineering"
"1003",25281424,"API","Health Research"
"1004",25281424,"Web browser","Sciences and Engineering"
"1005",25281424,"Web browser","Health Research"
"1006",25281424,"Software","Sciences and Engineering"
"1007",25281424,"Software","Health Research"
"1008",25291966,"SSH connection and/or terminal","Sciences and Engineering"
"1009",25291966,"SSH connection and/or terminal","Sciences and Engineering"
"1010",25291966,"Software","Sciences and Engineering"
"1011",25291966,"Software","Sciences and Engineering"
"1012",25295852,"SSH connection and/or terminal","Health Research"
"1013",25295852,"API","Health Research"
"1014",25295852,"Software","Health Research"
"1015",25303606,"SSH connection and/or terminal","Sciences and Engineering"
"1016",25037413,"SSH connection and/or terminal","Sciences and Engineering"
"1017",25037413,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1018",25037413,"API","Sciences and Engineering"
"1019",25037413,"Web browser","Sciences and Engineering"
"1020",25037413,"Software","Sciences and Engineering"
"1021",25060844,"API","Health Research"
"1022",25060844,"Web browser","Health Research"
"1023",25060844,"Software","Health Research"
"1024",25086851,"SSH connection and/or terminal","Sciences and Engineering"
"1025",25086851,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1026",25086851,"Web browser","Sciences and Engineering"
"1027",25086851,"Software","Sciences and Engineering"
"1028",25103584,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1029",25113679,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1030",25113679,"Web browser","Social Sciences and Humanities"
"1031",25113679,"Software","Social Sciences and Humanities"
"1032",25146089,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1033",25146089,"API","Social Sciences and Humanities"
"1034",25146089,"Web browser","Social Sciences and Humanities"
"1035",25146089,"Software","Social Sciences and Humanities"
"1036",25233778,"SSH connection and/or terminal","Sciences and Engineering"
"1037",25233778,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1038",25233778,"Web browser","Sciences and Engineering"
"1039",25233778,"Software","Sciences and Engineering"
"1040",25262662,"Web browser","Social Sciences and Humanities"
"1041",25262662,"Software","Social Sciences and Humanities"
"1042",25398463,"Web browser","Social Sciences and Humanities"
"1043",25398463,"Software","Social Sciences and Humanities"
"1044",25044134,"Web browser","Health Research"
"1045",25044134,"Software","Health Research"
"1046",25049017,"SSH connection and/or terminal","Sciences and Engineering"
"1047",25049017,"SSH connection and/or terminal","Sciences and Engineering"
"1048",25049017,"SSH connection and/or terminal","Health Research"
"1049",25049017,"Web browser","Sciences and Engineering"
"1050",25049017,"Web browser","Sciences and Engineering"
"1051",25049017,"Web browser","Health Research"
"1052",25049017,"Software","Sciences and Engineering"
"1053",25049017,"Software","Sciences and Engineering"
"1054",25049017,"Software","Health Research"
"1055",25086970,"SSH connection and/or terminal","Sciences and Engineering"
"1056",25086970,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1057",25086970,"API","Sciences and Engineering"
"1058",25086970,"Web browser","Sciences and Engineering"
"1059",25086970,"Software","Sciences and Engineering"
"1060",25118355,"Software","Social Sciences and Humanities"
"1061",25136265,"API","Health Research"
"1062",25136265,"Software","Health Research"
"1063",25180165,"A remote connection to a Graphical desktop","Health Research"
"1064",25180165,"Web browser","Health Research"
"1065",25180165,"Software","Health Research"
"1066",25189499,"SSH connection and/or terminal","Social Sciences and Humanities"
"1067",25189499,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1068",25189499,"API","Social Sciences and Humanities"
"1069",25189499,"Web browser","Social Sciences and Humanities"
"1070",25189499,"Software","Social Sciences and Humanities"
"1071",25224989,"SSH connection and/or terminal","Social Sciences and Humanities"
"1072",25253015,"SSH connection and/or terminal","Sciences and Engineering"
"1073",25253015,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1074",25253015,"API","Sciences and Engineering"
"1075",25253015,"Web browser","Sciences and Engineering"
"1076",25286438,"SSH connection and/or terminal","Social Sciences and Humanities"
"1077",25286438,"SSH connection and/or terminal","Social Sciences and Humanities"
"1078",25286438,"Web browser","Social Sciences and Humanities"
"1079",25286438,"Web browser","Social Sciences and Humanities"
"1080",25286438,"Software","Social Sciences and Humanities"
"1081",25286438,"Software","Social Sciences and Humanities"
"1082",25297915,"SSH connection and/or terminal","Social Sciences and Humanities"
"1083",25297915,"API","Social Sciences and Humanities"
"1084",25297915,"Web browser","Social Sciences and Humanities"
"1085",25298132,"SSH connection and/or terminal","Sciences and Engineering"
"1086",25298132,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1087",25298132,"API","Sciences and Engineering"
"1088",25298132,"Web browser","Sciences and Engineering"
"1089",25298132,"Software","Sciences and Engineering"
"1090",25331807,"SSH connection and/or terminal","Health Research"
"1091",25331807,"API","Health Research"
"1092",25352874,"SSH connection and/or terminal","Sciences and Engineering"
"1093",25352874,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1094",25352874,"API","Sciences and Engineering"
"1095",25352874,"Web browser","Sciences and Engineering"
"1096",25352874,"Software","Sciences and Engineering"
"1097",25132106,"SSH connection and/or terminal","Health Research"
"1098",25132106,"SSH connection and/or terminal","Social Sciences and Humanities"
"1099",25132106,"A remote connection to a Graphical desktop","Health Research"
"1100",25132106,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1101",25132106,"Web browser","Health Research"
"1102",25132106,"Web browser","Social Sciences and Humanities"
"1103",25132106,"Software","Health Research"
"1104",25132106,"Software","Social Sciences and Humanities"
"1105",25301677,"Software","Health Research"
"1106",25098343,"Web browser","Social Sciences and Humanities"
"1107",25098343,"Software","Social Sciences and Humanities"
"1108",24966521,"SSH connection and/or terminal","Social Sciences and Humanities"
"1109",24966521,"Web browser","Social Sciences and Humanities"
"1110",25059171,"SSH connection and/or terminal",NA
"1111",25059171,"A remote connection to a Graphical desktop",NA
"1112",25059171,"Web browser",NA
"1113",25059171,"Software",NA
"1114",25080064,"Software","Other"
"1115",25107355,"SSH connection and/or terminal","Health Research"
"1116",25107355,"API","Health Research"
"1117",25107355,"Web browser","Health Research"
"1118",25107355,"Software","Health Research"
"1119",25127861,"Web browser","Sciences and Engineering"
"1120",25127861,"Web browser","Sciences and Engineering"
"1121",25127861,"Web browser","Social Sciences and Humanities"
"1122",25127861,"Web browser","Social Sciences and Humanities"
"1123",25127861,"Software","Sciences and Engineering"
"1124",25127861,"Software","Sciences and Engineering"
"1125",25127861,"Software","Social Sciences and Humanities"
"1126",25127861,"Software","Social Sciences and Humanities"
"1127",25186199,"SSH connection and/or terminal","Other"
"1128",25186199,"A remote connection to a Graphical desktop","Other"
"1129",25186199,"API","Other"
"1130",25186199,"Web browser","Other"
"1131",25186199,"Software","Other"
"1132",25253792,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1133",25253792,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1134",25253792,"A remote connection to a Graphical desktop","Health Research"
"1135",25253792,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1136",25253792,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1137",25253792,"A remote connection to a Graphical desktop","Other"
"1138",25253792,"API","Sciences and Engineering"
"1139",25253792,"API","Sciences and Engineering"
"1140",25253792,"API","Health Research"
"1141",25253792,"API","Social Sciences and Humanities"
"1142",25253792,"API","Social Sciences and Humanities"
"1143",25253792,"API","Other"
"1144",25253792,"Web browser","Sciences and Engineering"
"1145",25253792,"Web browser","Sciences and Engineering"
"1146",25253792,"Web browser","Health Research"
"1147",25253792,"Web browser","Social Sciences and Humanities"
"1148",25253792,"Web browser","Social Sciences and Humanities"
"1149",25253792,"Web browser","Other"
"1150",25253792,"Software","Sciences and Engineering"
"1151",25253792,"Software","Sciences and Engineering"
"1152",25253792,"Software","Health Research"
"1153",25253792,"Software","Social Sciences and Humanities"
"1154",25253792,"Software","Social Sciences and Humanities"
"1155",25253792,"Software","Other"
"1156",25270225,"SSH connection and/or terminal","Social Sciences and Humanities"
"1157",25270225,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1158",25270225,"Web browser","Social Sciences and Humanities"
"1159",25270225,"Software","Social Sciences and Humanities"
"1160",25277496,"SSH connection and/or terminal","Health Research"
"1161",25277496,"A remote connection to a Graphical desktop","Health Research"
"1162",25277496,"Web browser","Health Research"
"1163",25277496,"Software","Health Research"
"1164",25298749,"SSH connection and/or terminal","Health Research"
"1165",25298749,"A remote connection to a Graphical desktop","Health Research"
"1166",25298749,"Software","Health Research"
"1167",25343203,"SSH connection and/or terminal","Other"
"1168",25343203,"API","Other"
"1169",25343203,"Web browser","Other"
"1170",25343203,"Software","Other"
"1171",25362061,"SSH connection and/or terminal","Sciences and Engineering"
"1172",25362061,"SSH connection and/or terminal","Sciences and Engineering"
"1173",25362061,"SSH connection and/or terminal","Health Research"
"1174",25362061,"SSH connection and/or terminal","Sciences and Engineering"
"1175",25362061,"SSH connection and/or terminal","Social Sciences and Humanities"
"1176",25362061,"SSH connection and/or terminal","Social Sciences and Humanities"
"1177",25362061,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1178",25362061,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1179",25362061,"A remote connection to a Graphical desktop","Health Research"
"1180",25362061,"A remote connection to a Graphical desktop","Sciences and Engineering"
"1181",25362061,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1182",25362061,"A remote connection to a Graphical desktop","Social Sciences and Humanities"
"1183",25362061,"Web browser","Sciences and Engineering"
"1184",25362061,"Web browser","Sciences and Engineering"
"1185",25362061,"Web browser","Health Research"
"1186",25362061,"Web browser","Sciences and Engineering"
"1187",25362061,"Web browser","Social Sciences and Humanities"
"1188",25362061,"Web browser","Social Sciences and Humanities"
"1189",25362061,"Software","Sciences and Engineering"
"1190",25362061,"Software","Sciences and Engineering"
"1191",25362061,"Software","Health Research"
"1192",25362061,"Software","Sciences and Engineering"
"1193",25362061,"Software","Social Sciences and Humanities"
"1194",25362061,"Software","Social Sciences and Humanities"
"1195",25063607,"SSH connection and/or terminal",NA
"1196",25063607,"A remote connection to a Graphical desktop",NA
"1197",25063607,"API",NA
"1198",25063607,"Web browser",NA
"1199",25063607,"Software",NA
